date,equity
2025-02-13,11208.38608500001
2025-02-14,11208.38608500001
2025-02-18,11208.38608500001
2025-02-19,11208.38608500001
2025-02-20,11208.38608500001
2025-02-21,11208.38608500001
2025-02-24,11208.38608500001
2025-02-25,11208.38608500001
2025-02-26,11208.38608500001
2025-02-27,11208.38608500001
2025-02-28,11208.38608500001
2025-03-03,11208.38608500001
2025-03-04,11208.38608500001
2025-03-05,11208.38608500001
2025-03-06,11208.38608500001
2025-03-07,11208.38608500001
2025-03-10,11208.38608500001
2025-03-11,11208.38608500001
2025-03-12,11208.38608500001
2025-03-13,11208.38608500001
2025-03-14,11208.38608500001
2025-03-17,11208.38608500001
2025-03-18,11208.38608500001
2025-03-19,11208.38608500001
2025-03-20,11208.38608500001
2025-03-21,11208.38608500001
2025-03-24,11208.38608500001
2025-03-25,11208.38608500001
2025-03-26,11208.38608500001
2025-03-27,11208.38608500001
2025-03-28,11208.38608500001
2025-03-31,11208.38608500001
2025-04-01,11208.38608500001
2025-04-02,11208.38608500001
2025-04-03,11208.38608500001
2025-04-04,11208.38608500001
2025-04-07,11208.38608500001
2025-04-08,11208.38608500001
2025-04-09,11208.38608500001
2025-04-10,11208.38608500001
2025-04-11,11208.38608500001
2025-04-14,11208.38608500001
2025-04-15,11208.38608500001
2025-04-16,11208.38608500001
2025-04-17,11208.38608500001
2025-04-21,11208.38608500001
2025-04-22,11208.38608500001
2025-04-23,11208.38608500001
2025-04-24,11208.38608500001
2025-04-25,11208.38608500001
2025-04-28,11208.38608500001
2025-04-29,11208.38608500001
2025-04-30,11208.38608500001
2025-05-01,11208.38608500001
2025-05-02,11208.38608500001
2025-05-05,11208.38608500001
2025-05-06,11208.38608500001
2025-05-07,11208.38608500001
2025-05-08,11208.38608500001
2025-05-09,11208.38608500001
2025-05-12,11208.38608500001
2025-05-13,11208.38608500001
2025-05-14,11208.38608500001
2025-05-15,11208.38608500001
2025-05-16,11208.38608500001
2025-05-19,11208.38608500001
2025-05-20,11208.38608500001
2025-05-21,11208.38608500001
2025-05-22,11208.38608500001
2025-05-23,11208.38608500001
2025-05-27,11208.38608500001
2025-05-28,11208.38608500001
2025-05-29,11208.38608500001
2025-05-30,11208.38608500001
2025-06-02,11208.38608500001
2025-06-03,11208.38608500001
2025-06-04,11208.38608500001
2025-06-05,11208.38608500001
2025-06-06,11208.38608500001
2025-06-09,11208.38608500001
2025-06-10,11208.38608500001
2025-06-11,11208.38608500001
2025-06-12,11208.38608500001
2025-06-13,11208.38608500001
2025-06-16,11208.38608500001
2025-06-17,11208.38608500001
2025-06-18,11208.38608500001
2025-06-20,11208.38608500001
2025-06-23,11208.38608500001
2025-06-24,10978.50636500001
2025-06-25,10616.74608500001
2025-06-26,10567.18636500001
2025-06-27,10506.98636500001
2025-06-30,10339.826365000012
2025-07-01,10339.826365000012
2025-07-02,10339.826365000012
2025-07-03,10339.826365000012
2025-07-07,10339.826365000012
2025-07-08,10339.826365000012
2025-07-09,10339.826365000012
2025-07-10,10339.826365000012
2025-07-11,10339.826365000012
2025-07-14,10339.826365000012
2025-07-15,10339.826365000012
2025-07-16,10339.826365000012
2025-07-17,10339.826365000012
2025-07-18,10339.826365000012
2025-07-21,10339.826365000012
2025-07-22,10339.826365000012
2025-07-23,10339.826365000012
2025-07-24,10339.826365000012
2025-07-25,10339.826365000012
2025-07-28,10339.826365000012
2025-07-29,10339.826365000012
2025-07-30,10339.826365000012
2025-07-31,10339.826365000012
2025-08-01,10339.826365000012
2025-08-04,10339.826365000012
2025-08-05,10339.826365000012
2025-08-06,10339.826365000012
2025-08-07,10339.826365000012
2025-08-08,10339.826365000012
2025-08-11,10339.826365000012
2025-08-12,10339.826365000012
2025-08-13,10339.826365000012
2025-08-14,10339.826365000012
2025-08-15,10339.826365000012
2025-08-18,10339.826365000012
2025-08-19,10339.826365000012
2025-08-20,10339.826365000012
2025-08-21,10339.826365000012
2025-08-22,10339.826365000012
2025-08-25,10339.826365000012
2025-08-26,10339.826365000012
2025-08-27,10339.826365000012
2025-08-28,10339.826365000012
2025-08-29,10339.826365000012
2025-09-02,10339.826365000012
2025-09-03,10339.826365000012
2025-09-04,10339.826365000012
2025-09-05,10696.816365000012
2025-09-08,10568.056075000013
2025-09-09,10584.586365000014
2025-09-10,10608.366655000013
2025-09-11,11217.946365000013
2025-09-12,12004.716365000013
2025-09-15,12413.616626000012
2025-09-16,12749.436365000012
2025-09-17,12872.396075000011
2025-09-18,12611.106655000012
2025-09-19,12878.486568000011
2025-09-22,13114.546075000013
2025-09-23,12872.106655000012
2025-09-24,13363.366655000013
2025-09-25,12800.766655000014
2025-09-26,13294.056075000013
2025-09-29,13375.546075000013
2025-09-30,13419.336365000014
2025-10-01,13846.796075000013
2025-10-02,13166.456365000013
2025-10-03,12987.526075000012
2025-10-06,13666.706365000013
2025-10-07,13082.066249000012
2025-10-08,13244.466365000013
2025-10-09,13153.116655000013
2025-10-10,12513.666075000012
2025-10-13,12513.666075000012
2025-10-14,12513.666075000012
2025-10-15,12649.596075000012
2025-10-16,12649.596075000012
2025-10-17,12649.596075000012
2025-10-20,12649.596075000012
2025-10-21,12649.596075000012
2025-10-22,12569.735855000012
2025-10-23,12789.956075000011
2025-10-24,12789.956075000011
2025-10-27,13220.05630500001
2025-10-28,13407.04584500001
2025-10-29,13429.12630500001
2025-10-30,12936.69630500001
2025-10-31,13315.276075000009
2025-11-03,13586.90607500001
2025-11-04,13032.37630500001
2025-11-05,13442.006236000008
2025-11-06,13070.32607500001
2025-11-07,13070.32607500001
2025-11-10,13070.32607500001
2025-11-11,12946.90585500001
2025-11-12,12946.90585500001
2025-11-13,12946.90585500001
2025-11-14,12946.90585500001
2025-11-17,12946.90585500001
2025-11-18,12946.90585500001
2025-11-19,12946.90585500001
2025-11-20,12946.90585500001
2025-11-21,12946.90585500001
2025-11-24,12946.90585500001
2025-11-25,12946.90585500001
2025-11-26,12946.90585500001
2025-11-28,12946.90585500001
2025-12-01,12946.90585500001
2025-12-02,12946.90585500001
2025-12-03,12946.90585500001
2025-12-04,13118.28607500001
2025-12-05,13128.626075000011
2025-12-08,12789.385855000011
2025-12-09,12912.36629500001
2025-12-10,13050.52629500001
2025-12-11,12950.20629500001
2025-12-12,13215.745855000012
2025-12-15,13575.44607500001
2025-12-16,13895.986075000012
2025-12-17,13398.346295000012
2025-12-18,13752.76607500001
2025-12-19,13705.02629500001
2025-12-22,13870.68629500001
2025-12-23,13800.94607500001
2025-12-24,13797.42585500001
2025-12-26,13572.806075000011
2025-12-29,13230.70629500001
2025-12-30,13116.08585500001
2025-12-31,13012.466075000011
2026-01-02,12756.166229000011
2026-01-05,12756.166229000011
2026-01-06,12756.166229000011
2026-01-07,12756.166229000011
2026-01-08,12756.166229000011
2026-01-09,12756.166229000011
2026-01-12,12756.166229000011
2026-01-13,12756.166229000011
2026-01-14,12756.166229000011
2026-01-15,12756.166229000011
2026-01-16,12756.166229000011
2026-01-20,12756.166229000011
2026-01-21,12756.166229000011
2026-01-22,12756.166229000011
2026-01-23,12749.56640500001
2026-01-26,12749.56640500001
2026-01-27,12654.96596500001
2026-01-28,12654.96596500001
2026-01-29,12654.96596500001
2026-01-30,12654.96596500001
2026-02-02,12654.96596500001
2026-02-03,12654.96596500001
2026-02-04,12654.96596500001
2026-02-05,12654.96596500001
2026-02-06,12654.96596500001
2026-02-09,12654.96596500001
2026-02-10,12654.96596500001
2026-02-11,12654.96596500001
2026-02-12,12654.96596500001
2026-02-13,12654.96596500001
2026-02-17,12654.96596500001
2026-02-18,12654.96596500001
2026-02-19,12654.96596500001
2026-02-20,12654.96596500001
2026-02-23,12654.96596500001
2026-02-24,12654.96596500001
2026-02-25,12847.445725000012
2026-02-26,12635.765725000012
2026-02-27,12635.765725000012
2026-03-02,12635.765725000012
2026-03-03,12635.765725000012
2026-03-04,12635.765725000012
2026-03-05,12635.765725000012
2026-03-06,12635.765725000012
2026-03-09,12635.765725000012
2026-03-10,12635.765725000012
2026-03-11,12635.765725000012
2026-03-12,12635.765725000012
2026-03-13,12635.765725000012
2026-03-16,12635.765725000012
2026-03-17,12635.765725000012
2026-03-18,12635.765725000012
2026-03-19,12635.765725000012
2026-03-20,12635.765725000012
2026-03-23,12635.765725000012
2026-03-24,12635.765725000012
2026-03-25,12635.765725000012
2026-03-26,12635.765725000012
2026-03-27,12635.765725000012
2026-03-30,12635.765725000012
2026-03-31,12635.765725000012
2026-04-01,12635.765725000012
2026-04-02,12635.765725000012
